account_id,type,amount,recipient_account,description,date
100123,WITHDRAW,423.85,,Retrait DAB - 423.85 EUR,2025-01-05 10:10:26
100152,WITHDRAW,226.49,,Achat en ligne - 226.49 EUR,2025-01-05 11:00:03
100108,DEPOSIT,445.51,,Remboursement - 445.51 EUR,2025-01-05 11:54:57
100184,TRANSFER,987.15,100062,Paiement colocation - 987.15 EUR,2025-01-05 13:15:04
100187,DEPOSIT,506.81,,Remboursement - 506.81 EUR,2025-01-05 16:07:12
100107,DEPOSIT,488.95,,Bonus performance - 488.95 EUR,2025-01-05 16:35:41
100079,WITHDRAW,692.37,,Facture service - 692.37 EUR,2025-01-05 17:03:57
100068,WITHDRAW,367.21,,Retrait DAB - 367.21 EUR,2025-01-05 19:09:08
100127,DEPOSIT,712.75,,Paiement freelance - 712.75 EUR,2025-01-05 22:17:32
100159,TRANSFER,437.26,100162,Paiement colocation - 437.26 EUR,2025-01-05 22:37:35
100047,DEPOSIT,83.08,,Paiement freelance - 83.08 EUR,2025-01-05 23:07:08
100066,DEPOSIT,260.44,,Versement - 260.44 EUR,2025-01-06 00:52:22
100132,WITHDRAW,341.75,,Achat en ligne - 341.75 EUR,2025-01-06 00:54:21
100007,DEPOSIT,571.67,,Paiement freelance - 571.67 EUR,2025-01-06 01:27:27
100038,DEPOSIT,844.49,,Remboursement - 844.49 EUR,2025-01-06 02:27:04
100003,WITHDRAW,362.98,,Prélèvement - 362.98 EUR,2025-01-06 04:05:12
100040,TRANSFER,537.57,100190,Paiement colocation - 537.57 EUR,2025-01-06 04:48:18
100200,TRANSFER,902.34,100008,Virement loyer - 902.34 EUR,2025-01-06 04:51:36
100122,WITHDRAW,848.73,,Facture service - 848.73 EUR,2025-01-06 04:59:36
100070,TRANSFER,884.4,100050,Cotisation club - 884.4 EUR,2025-01-06 05:01:15
100005,DEPOSIT,53.26,,Prime projet - 53.26 EUR,2025-01-06 06:27:02
100200,TRANSFER,555.81,100029,Remboursement ami - 555.81 EUR,2025-01-06 09:57:59
100069,DEPOSIT,820.56,,Prime projet - 820.56 EUR,2025-01-06 09:59:27
100003,TRANSFER,336.58,100096,Virement loyer - 336.58 EUR,2025-01-06 11:11:00
100125,WITHDRAW,599.98,,Prélèvement - 599.98 EUR,2025-01-06 11:16:54
100022,DEPOSIT,639.01,,Prime projet - 639.01 EUR,2025-01-06 12:04:40
100025,DEPOSIT,665.49,,Bonus performance - 665.49 EUR,2025-01-06 14:33:28
100010,DEPOSIT,316.69,,Versement - 316.69 EUR,2025-01-06 15:54:35
100002,DEPOSIT,381.4,,Paiement freelance - 381.4 EUR,2025-01-06 17:25:21
100140,WITHDRAW,527.11,,Facture service - 527.11 EUR,2025-01-06 19:33:24
100188,WITHDRAW,484.05,,Facture service - 484.05 EUR,2025-01-07 00:19:05
100017,WITHDRAW,211.62,,Retrait DAB - 211.62 EUR,2025-01-07 02:25:17
100163,DEPOSIT,949.28,,Dépôt salaire - 949.28 EUR,2025-01-07 08:33:53
100097,DEPOSIT,710.04,,Remboursement - 710.04 EUR,2025-01-07 10:31:18
100154,DEPOSIT,321.27,,Prime projet - 321.27 EUR,2025-01-07 16:16:08
100018,TRANSFER,764.51,100129,Cotisation club - 764.51 EUR,2025-01-07 17:01:39
100153,WITHDRAW,507.42,,Abonnement mensuel - 507.42 EUR,2025-01-07 17:18:57
100065,WITHDRAW,903.05,,Prélèvement - 903.05 EUR,2025-01-07 18:44:49
100145,DEPOSIT,156.44,,Bonus performance - 156.44 EUR,2025-01-07 21:05:45
100169,WITHDRAW,248.24,,Retrait DAB - 248.24 EUR,2025-01-07 21:41:09
100094,WITHDRAW,781.52,,Paiement CB - 781.52 EUR,2025-01-07 23:36:52
100157,WITHDRAW,329.46,,Abonnement mensuel - 329.46 EUR,2025-01-08 01:48:16
100117,TRANSFER,785.65,100113,Remboursement ami - 785.65 EUR,2025-01-08 04:12:00
100096,DEPOSIT,481.74,,Prime projet - 481.74 EUR,2025-01-08 04:13:18
100116,TRANSFER,90.86,100136,Paiement event - 90.86 EUR,2025-01-08 04:15:01
100034,WITHDRAW,200.93,,Achat en ligne - 200.93 EUR,2025-01-08 12:57:27
100177,WITHDRAW,333.6,,Facture service - 333.6 EUR,2025-01-08 13:11:39
100098,DEPOSIT,871.89,,Remboursement - 871.89 EUR,2025-01-08 14:47:37
100197,WITHDRAW,600.07,,Retrait DAB - 600.07 EUR,2025-01-08 19:31:23
100080,DEPOSIT,204.95,,Virement client - 204.95 EUR,2025-01-08 19:35:34
100167,TRANSFER,213.93,100116,Partage dépense - 213.93 EUR,2025-01-08 19:39:34
100173,WITHDRAW,72.5,,Achat en ligne - 72.5 EUR,2025-01-09 00:51:04
100160,TRANSFER,298.72,100041,Remboursement ami - 298.72 EUR,2025-01-09 04:04:32
100013,WITHDRAW,459.08,,Facture service - 459.08 EUR,2025-01-09 07:32:35
100149,TRANSFER,693.33,100156,Paiement colocation - 693.33 EUR,2025-01-09 07:51:56
100085,TRANSFER,787.21,100115,Virement loyer - 787.21 EUR,2025-01-09 07:53:01
100078,DEPOSIT,723.27,,Paiement freelance - 723.27 EUR,2025-01-09 08:44:39
100065,TRANSFER,277.82,100087,Remboursement ami - 277.82 EUR,2025-01-09 10:47:47
100022,DEPOSIT,253.35,,Virement client - 253.35 EUR,2025-01-09 17:23:06
100075,DEPOSIT,227.69,,Remboursement - 227.69 EUR,2025-01-09 19:44:46
100174,DEPOSIT,656.49,,Dépôt salaire - 656.49 EUR,2025-01-10 00:16:31
100191,DEPOSIT,858.86,,Bonus performance - 858.86 EUR,2025-01-10 00:23:49
100028,DEPOSIT,621.85,,Bonus performance - 621.85 EUR,2025-01-10 00:53:41
100148,DEPOSIT,214.56,,Versement - 214.56 EUR,2025-01-10 01:45:07
100065,TRANSFER,906.42,100007,Paiement event - 906.42 EUR,2025-01-10 02:11:16
100026,WITHDRAW,121.45,,Paiement CB - 121.45 EUR,2025-01-10 03:46:28
100187,TRANSFER,802.16,100028,Cotisation club - 802.16 EUR,2025-01-10 03:54:19
100165,WITHDRAW,733.83,,Facture service - 733.83 EUR,2025-01-10 04:22:14
100124,DEPOSIT,178.17,,Paiement freelance - 178.17 EUR,2025-01-10 06:01:30
100030,TRANSFER,308.61,100106,Cotisation club - 308.61 EUR,2025-01-10 07:37:48
100061,WITHDRAW,673.31,,Achat en ligne - 673.31 EUR,2025-01-10 08:57:38
100083,TRANSFER,588.79,100022,Remboursement ami - 588.79 EUR,2025-01-10 08:58:38
100165,TRANSFER,746.66,100041,Cotisation club - 746.66 EUR,2025-01-10 09:44:56
100189,DEPOSIT,192.19,,Virement client - 192.19 EUR,2025-01-10 20:15:15
100144,TRANSFER,337.26,100175,Paiement colocation - 337.26 EUR,2025-01-10 20:19:14
100081,DEPOSIT,501.87,,Prime projet - 501.87 EUR,2025-01-11 00:55:00
100069,DEPOSIT,940.82,,Paiement freelance - 940.82 EUR,2025-01-11 01:23:54
100144,WITHDRAW,607.7,,Paiement CB - 607.7 EUR,2025-01-11 04:06:22
100041,TRANSFER,544.66,100098,Virement loyer - 544.66 EUR,2025-01-11 07:01:22
100033,DEPOSIT,231.83,,Bonus performance - 231.83 EUR,2025-01-11 08:58:20
100186,TRANSFER,237.52,100003,Virement loyer - 237.52 EUR,2025-01-11 09:23:20
100128,DEPOSIT,807.95,,Virement client - 807.95 EUR,2025-01-11 09:36:54
100193,DEPOSIT,801.76,,Paiement freelance - 801.76 EUR,2025-01-11 11:05:49
100196,DEPOSIT,927.5,,Versement - 927.5 EUR,2025-01-11 16:28:03
100152,WITHDRAW,206.16,,Facture service - 206.16 EUR,2025-01-11 17:14:33
100151,WITHDRAW,616.1,,Paiement CB - 616.1 EUR,2025-01-11 18:57:12
100118,WITHDRAW,979.21,,Prélèvement - 979.21 EUR,2025-01-11 21:32:27
100106,DEPOSIT,819.31,,Versement - 819.31 EUR,2025-01-11 22:26:41
100165,DEPOSIT,713.14,,Bonus performance - 713.14 EUR,2025-01-12 02:35:50
100188,DEPOSIT,439.89,,Prime projet - 439.89 EUR,2025-01-12 05:06:18
100133,WITHDRAW,561.28,,Prélèvement - 561.28 EUR,2025-01-12 06:58:37
100093,TRANSFER,310.42,100168,Cotisation club - 310.42 EUR,2025-01-12 07:12:12
100190,TRANSFER,238.69,100151,Paiement colocation - 238.69 EUR,2025-01-12 07:45:52
100135,TRANSFER,981.59,100090,Cotisation club - 981.59 EUR,2025-01-12 08:48:10
100167,DEPOSIT,926.49,,Prime projet - 926.49 EUR,2025-01-12 09:21:38
100181,DEPOSIT,363.3,,Virement client - 363.3 EUR,2025-01-12 13:46:59
100093,TRANSFER,379.35,100024,Partage dépense - 379.35 EUR,2025-01-12 15:10:04
100037,DEPOSIT,697.83,,Prime projet - 697.83 EUR,2025-01-12 16:24:54
100150,DEPOSIT,645.42,,Bonus performance - 645.42 EUR,2025-01-12 17:20:48
100168,TRANSFER,189.44,100080,Remboursement ami - 189.44 EUR,2025-01-12 17:24:32
100104,TRANSFER,776.98,100117,Virement loyer - 776.98 EUR,2025-01-12 20:04:43
100110,DEPOSIT,613.71,,Bonus performance - 613.71 EUR,2025-01-12 22:41:59
100102,WITHDRAW,695.71,,Achat en ligne - 695.71 EUR,2025-01-12 23:38:33
100130,TRANSFER,485.13,100032,Paiement event - 485.13 EUR,2025-01-12 23:44:53
100086,DEPOSIT,949.91,,Bonus performance - 949.91 EUR,2025-01-13 01:45:54
100051,WITHDRAW,496.24,,Abonnement mensuel - 496.24 EUR,2025-01-13 05:43:55
100118,TRANSFER,944.17,100024,Partage dépense - 944.17 EUR,2025-01-13 11:17:32
100157,TRANSFER,923.39,100069,Paiement event - 923.39 EUR,2025-01-13 14:00:43
100065,TRANSFER,61.29,100024,Paiement event - 61.29 EUR,2025-01-13 14:11:45
100195,TRANSFER,432.43,100121,Paiement event - 432.43 EUR,2025-01-13 14:52:56
100196,DEPOSIT,621.32,,Remboursement - 621.32 EUR,2025-01-13 15:30:18
100114,WITHDRAW,671.2,,Paiement CB - 671.2 EUR,2025-01-13 16:05:18
100094,TRANSFER,203.22,100074,Partage dépense - 203.22 EUR,2025-01-13 17:42:22
100015,TRANSFER,801.59,100199,Cotisation club - 801.59 EUR,2025-01-13 20:58:11
100177,DEPOSIT,196.81,,Dépôt salaire - 196.81 EUR,2025-01-13 21:59:37
100010,TRANSFER,445.14,100059,Cotisation club - 445.14 EUR,2025-01-14 01:54:12
100008,WITHDRAW,22.97,,Prélèvement - 22.97 EUR,2025-01-14 03:14:55
100071,DEPOSIT,82.26,,Paiement freelance - 82.26 EUR,2025-01-14 03:56:03
100081,DEPOSIT,115.16,,Virement client - 115.16 EUR,2025-01-14 06:34:47
100044,WITHDRAW,852.14,,Prélèvement - 852.14 EUR,2025-01-14 06:38:41
100186,WITHDRAW,605.42,,Facture service - 605.42 EUR,2025-01-14 11:27:05
100158,WITHDRAW,340.51,,Facture service - 340.51 EUR,2025-01-14 14:07:51
100104,DEPOSIT,396.93,,Versement - 396.93 EUR,2025-01-14 14:11:13
100099,DEPOSIT,270.75,,Dépôt salaire - 270.75 EUR,2025-01-14 15:08:02
100085,DEPOSIT,127.18,,Dépôt salaire - 127.18 EUR,2025-01-14 17:37:23
100055,DEPOSIT,130.93,,Prime projet - 130.93 EUR,2025-01-14 17:41:24
100004,DEPOSIT,267.54,,Versement - 267.54 EUR,2025-01-14 19:57:34
100086,WITHDRAW,154.43,,Paiement CB - 154.43 EUR,2025-01-14 20:03:17
100133,WITHDRAW,865.67,,Facture service - 865.67 EUR,2025-01-14 20:09:09
100200,WITHDRAW,257.55,,Prélèvement - 257.55 EUR,2025-01-14 22:11:49
100042,TRANSFER,45.98,100127,Paiement colocation - 45.98 EUR,2025-01-15 00:41:49
100042,TRANSFER,279.11,100170,Paiement colocation - 279.11 EUR,2025-01-15 01:35:02
100036,WITHDRAW,942.45,,Abonnement mensuel - 942.45 EUR,2025-01-15 09:16:19
100042,TRANSFER,243.5,100137,Cotisation club - 243.5 EUR,2025-01-15 11:13:31
100180,WITHDRAW,802.96,,Retrait DAB - 802.96 EUR,2025-01-15 20:22:26
100059,WITHDRAW,868.92,,Achat en ligne - 868.92 EUR,2025-01-15 21:35:53
100116,DEPOSIT,77.03,,Paiement freelance - 77.03 EUR,2025-01-15 23:22:55
100141,DEPOSIT,821.71,,Versement - 821.71 EUR,2025-01-16 01:46:21
100078,DEPOSIT,360.54,,Versement - 360.54 EUR,2025-01-16 01:50:38
100026,WITHDRAW,182.45,,Achat en ligne - 182.45 EUR,2025-01-16 03:42:34
100162,WITHDRAW,671.87,,Paiement CB - 671.87 EUR,2025-01-16 03:44:52
100198,WITHDRAW,756.46,,Abonnement mensuel - 756.46 EUR,2025-01-16 04:03:28
100158,TRANSFER,380.17,100127,Paiement event - 380.17 EUR,2025-01-16 04:59:12
100137,TRANSFER,550.17,100072,Virement loyer - 550.17 EUR,2025-01-16 05:32:07
100053,TRANSFER,454.28,100099,Paiement event - 454.28 EUR,2025-01-16 11:40:46
100085,DEPOSIT,946.44,,Versement - 946.44 EUR,2025-01-16 12:45:01
100122,DEPOSIT,685.49,,Bonus performance - 685.49 EUR,2025-01-16 13:37:35
100020,DEPOSIT,473.39,,Remboursement - 473.39 EUR,2025-01-16 14:40:46
100189,WITHDRAW,567.7,,Abonnement mensuel - 567.7 EUR,2025-01-16 15:11:26
100084,WITHDRAW,393.31,,Facture service - 393.31 EUR,2025-01-16 16:11:54
100120,TRANSFER,274.12,100096,Paiement event - 274.12 EUR,2025-01-16 16:14:26
100025,DEPOSIT,454.99,,Virement client - 454.99 EUR,2025-01-16 16:59:15
100027,WITHDRAW,391.14,,Prélèvement - 391.14 EUR,2025-01-16 17:08:43
100185,TRANSFER,821.06,100156,Partage dépense - 821.06 EUR,2025-01-16 19:11:32
100084,TRANSFER,734.76,100141,Paiement event - 734.76 EUR,2025-01-16 20:25:33
100175,TRANSFER,298.9,100108,Remboursement ami - 298.9 EUR,2025-01-16 22:41:29
100119,TRANSFER,300.42,100018,Partage dépense - 300.42 EUR,2025-01-16 22:55:04
100089,DEPOSIT,447.66,,Prime projet - 447.66 EUR,2025-01-16 23:48:08
100028,WITHDRAW,564.52,,Facture service - 564.52 EUR,2025-01-17 02:58:55
100059,DEPOSIT,173.79,,Virement client - 173.79 EUR,2025-01-17 04:00:29
100052,TRANSFER,672.8,100118,Paiement event - 672.8 EUR,2025-01-17 06:44:35
100099,WITHDRAW,395.27,,Prélèvement - 395.27 EUR,2025-01-17 11:01:35
100065,DEPOSIT,442.21,,Paiement freelance - 442.21 EUR,2025-01-17 14:35:29
100118,DEPOSIT,222.47,,Remboursement - 222.47 EUR,2025-01-17 15:07:56
100157,TRANSFER,123.87,100028,Cotisation club - 123.87 EUR,2025-01-17 16:42:18
100015,DEPOSIT,58.88,,Bonus performance - 58.88 EUR,2025-01-17 17:29:36
100082,WITHDRAW,103.53,,Facture service - 103.53 EUR,2025-01-17 21:23:45
100050,TRANSFER,815.44,100057,Virement loyer - 815.44 EUR,2025-01-18 02:38:01
100131,WITHDRAW,37.65,,Abonnement mensuel - 37.65 EUR,2025-01-18 02:56:17
100048,DEPOSIT,998.83,,Versement - 998.83 EUR,2025-01-18 05:29:52
100007,DEPOSIT,913.59,,Prime projet - 913.59 EUR,2025-01-18 06:51:36
100155,TRANSFER,965.16,100068,Cotisation club - 965.16 EUR,2025-01-18 10:33:52
100164,WITHDRAW,143.5,,Abonnement mensuel - 143.5 EUR,2025-01-18 11:51:04
100105,TRANSFER,899.5,100108,Virement loyer - 899.5 EUR,2025-01-18 16:34:54
100021,WITHDRAW,739.34,,Paiement CB - 739.34 EUR,2025-01-18 19:33:56
100080,TRANSFER,389.45,100103,Remboursement ami - 389.45 EUR,2025-01-18 23:54:54
100101,DEPOSIT,37.93,,Dépôt salaire - 37.93 EUR,2025-01-19 00:56:43
100084,DEPOSIT,380.11,,Bonus performance - 380.11 EUR,2025-01-19 08:24:52
100020,TRANSFER,163.85,100119,Partage dépense - 163.85 EUR,2025-01-19 13:37:24
100150,TRANSFER,769.57,100164,Partage dépense - 769.57 EUR,2025-01-19 15:37:46
100167,DEPOSIT,338.86,,Virement client - 338.86 EUR,2025-01-19 16:40:56
100163,WITHDRAW,844.53,,Abonnement mensuel - 844.53 EUR,2025-01-19 20:36:50
100060,TRANSFER,230.24,100137,Paiement colocation - 230.24 EUR,2025-01-19 22:33:04
100188,WITHDRAW,666.07,,Prélèvement - 666.07 EUR,2025-01-19 23:34:44
100042,TRANSFER,595.19,100005,Remboursement ami - 595.19 EUR,2025-01-20 01:35:54
100086,WITHDRAW,189.25,,Paiement CB - 189.25 EUR,2025-01-20 03:02:20
100141,DEPOSIT,173.74,,Prime projet - 173.74 EUR,2025-01-20 03:08:34
100056,DEPOSIT,138.76,,Virement client - 138.76 EUR,2025-01-20 03:53:17
100167,TRANSFER,557.3,100150,Paiement colocation - 557.3 EUR,2025-01-20 06:14:48
100151,WITHDRAW,185.57,,Retrait DAB - 185.57 EUR,2025-01-20 06:23:27
100179,DEPOSIT,630.8,,Virement client - 630.8 EUR,2025-01-20 06:45:43
100048,TRANSFER,757.68,100114,Paiement colocation - 757.68 EUR,2025-01-20 08:05:30
100026,DEPOSIT,464.35,,Virement client - 464.35 EUR,2025-01-20 11:49:24
100022,WITHDRAW,258.31,,Facture service - 258.31 EUR,2025-01-20 16:44:15
100048,TRANSFER,891.15,100035,Paiement event - 891.15 EUR,2025-01-20 18:11:15
100181,WITHDRAW,438.98,,Facture service - 438.98 EUR,2025-01-20 18:43:15
100178,TRANSFER,264.49,100019,Paiement colocation - 264.49 EUR,2025-01-20 20:43:55
100095,TRANSFER,204.57,100034,Paiement colocation - 204.57 EUR,2025-01-20 21:31:33
100033,WITHDRAW,178.01,,Prélèvement - 178.01 EUR,2025-01-20 23:41:34
100019,TRANSFER,803.9,100017,Cotisation club - 803.9 EUR,2025-01-21 02:57:14
100089,DEPOSIT,780.74,,Bonus performance - 780.74 EUR,2025-01-21 03:23:53
100002,WITHDRAW,882.7,,Abonnement mensuel - 882.7 EUR,2025-01-21 03:49:17
100016,WITHDRAW,641.8,,Retrait DAB - 641.8 EUR,2025-01-21 05:12:48
100041,DEPOSIT,98.1,,Bonus performance - 98.1 EUR,2025-01-21 05:14:31
100016,WITHDRAW,278.44,,Paiement CB - 278.44 EUR,2025-01-21 08:48:03
100134,TRANSFER,293.55,100018,Paiement event - 293.55 EUR,2025-01-21 12:04:43
100005,WITHDRAW,713.55,,Prélèvement - 713.55 EUR,2025-01-21 13:00:54
100146,WITHDRAW,466.64,,Paiement CB - 466.64 EUR,2025-01-21 13:48:05
100093,TRANSFER,335.94,100025,Partage dépense - 335.94 EUR,2025-01-21 15:56:27
100171,WITHDRAW,92.18,,Retrait DAB - 92.18 EUR,2025-01-21 19:03:19
100091,TRANSFER,313.74,100192,Remboursement ami - 313.74 EUR,2025-01-21 21:29:08
100196,DEPOSIT,891.46,,Prime projet - 891.46 EUR,2025-01-21 22:48:27
100185,DEPOSIT,545.26,,Bonus performance - 545.26 EUR,2025-01-21 23:48:10
100100,DEPOSIT,694.23,,Prime projet - 694.23 EUR,2025-01-22 04:15:58
100160,TRANSFER,405.25,100008,Paiement event - 405.25 EUR,2025-01-22 05:00:44
100077,TRANSFER,775.23,100076,Partage dépense - 775.23 EUR,2025-01-22 06:06:05
100015,TRANSFER,718.77,100184,Partage dépense - 718.77 EUR,2025-01-22 06:26:46
100161,TRANSFER,700.81,100120,Remboursement ami - 700.81 EUR,2025-01-22 09:29:59
100130,DEPOSIT,922.11,,Dépôt salaire - 922.11 EUR,2025-01-22 10:06:13
100014,TRANSFER,718.7,100116,Remboursement ami - 718.7 EUR,2025-01-22 10:37:06
100081,TRANSFER,668.25,100060,Remboursement ami - 668.25 EUR,2025-01-22 11:26:28
100169,DEPOSIT,881.95,,Remboursement - 881.95 EUR,2025-01-22 11:37:59
100056,DEPOSIT,567.44,,Remboursement - 567.44 EUR,2025-01-22 14:21:17
100180,WITHDRAW,109.77,,Paiement CB - 109.77 EUR,2025-01-22 15:12:48
100119,WITHDRAW,470.25,,Retrait DAB - 470.25 EUR,2025-01-22 16:03:30
100070,TRANSFER,457.46,100018,Paiement colocation - 457.46 EUR,2025-01-22 16:37:19
100156,TRANSFER,239.2,100139,Virement loyer - 239.2 EUR,2025-01-22 17:04:48
100008,DEPOSIT,981.28,,Versement - 981.28 EUR,2025-01-22 18:10:49
100158,TRANSFER,864.0,100153,Cotisation club - 864.0 EUR,2025-01-22 19:17:50
100003,DEPOSIT,21.12,,Versement - 21.12 EUR,2025-01-22 21:56:51
100102,TRANSFER,347.87,100031,Partage dépense - 347.87 EUR,2025-01-23 01:04:47
100187,DEPOSIT,409.14,,Versement - 409.14 EUR,2025-01-23 05:38:02
100116,WITHDRAW,144.72,,Prélèvement - 144.72 EUR,2025-01-23 06:53:52
100167,DEPOSIT,176.86,,Dépôt salaire - 176.86 EUR,2025-01-23 08:48:35
100027,DEPOSIT,247.6,,Versement - 247.6 EUR,2025-01-23 09:18:12
100002,WITHDRAW,918.94,,Achat en ligne - 918.94 EUR,2025-01-23 09:48:15
100073,DEPOSIT,708.26,,Remboursement - 708.26 EUR,2025-01-23 11:23:49
100041,DEPOSIT,312.52,,Bonus performance - 312.52 EUR,2025-01-23 11:28:33
100132,TRANSFER,31.35,100002,Remboursement ami - 31.35 EUR,2025-01-23 13:11:25
100021,TRANSFER,844.62,100109,Paiement event - 844.62 EUR,2025-01-23 18:47:06
100090,DEPOSIT,190.36,,Virement client - 190.36 EUR,2025-01-23 20:16:56
100079,WITHDRAW,116.69,,Retrait DAB - 116.69 EUR,2025-01-23 20:27:42
100082,TRANSFER,955.69,100197,Cotisation club - 955.69 EUR,2025-01-23 22:54:39
100052,DEPOSIT,798.97,,Virement client - 798.97 EUR,2025-01-24 12:10:06
100053,TRANSFER,971.33,100149,Virement loyer - 971.33 EUR,2025-01-24 13:47:02
100054,DEPOSIT,812.92,,Virement client - 812.92 EUR,2025-01-24 15:24:27
100181,TRANSFER,900.1,100197,Remboursement ami - 900.1 EUR,2025-01-24 17:41:05
100080,DEPOSIT,981.02,,Remboursement - 981.02 EUR,2025-01-24 18:28:43
100082,TRANSFER,386.84,100071,Remboursement ami - 386.84 EUR,2025-01-24 19:03:07
100069,TRANSFER,873.48,100015,Remboursement ami - 873.48 EUR,2025-01-24 20:04:03
100062,DEPOSIT,138.24,,Versement - 138.24 EUR,2025-01-24 20:35:47
100109,WITHDRAW,79.61,,Prélèvement - 79.61 EUR,2025-01-24 22:53:28
100068,DEPOSIT,797.96,,Versement - 797.96 EUR,2025-01-25 01:10:47
100144,TRANSFER,548.65,100023,Cotisation club - 548.65 EUR,2025-01-25 02:33:07
100046,DEPOSIT,355.38,,Virement client - 355.38 EUR,2025-01-25 06:35:59
100194,WITHDRAW,943.82,,Prélèvement - 943.82 EUR,2025-01-25 08:17:48
100052,WITHDRAW,493.23,,Achat en ligne - 493.23 EUR,2025-01-25 13:54:59
100095,DEPOSIT,671.74,,Bonus performance - 671.74 EUR,2025-01-25 17:23:59
100112,DEPOSIT,242.24,,Versement - 242.24 EUR,2025-01-25 18:39:28
100122,TRANSFER,123.37,100130,Paiement colocation - 123.37 EUR,2025-01-25 18:41:41
100110,WITHDRAW,990.92,,Facture service - 990.92 EUR,2025-01-25 20:24:48
100088,WITHDRAW,734.2,,Paiement CB - 734.2 EUR,2025-01-25 21:35:16
100102,DEPOSIT,125.64,,Dépôt salaire - 125.64 EUR,2025-01-26 02:35:23
100065,DEPOSIT,285.83,,Virement client - 285.83 EUR,2025-01-26 03:33:37
100131,TRANSFER,319.63,100154,Cotisation club - 319.63 EUR,2025-01-26 05:16:46
100104,WITHDRAW,202.15,,Achat en ligne - 202.15 EUR,2025-01-26 07:19:53
100160,WITHDRAW,151.61,,Facture service - 151.61 EUR,2025-01-26 12:22:28
100189,TRANSFER,106.8,100150,Virement loyer - 106.8 EUR,2025-01-26 19:29:26
100179,TRANSFER,385.58,100090,Partage dépense - 385.58 EUR,2025-01-26 23:52:25
100058,TRANSFER,540.73,100161,Remboursement ami - 540.73 EUR,2025-01-27 03:09:16
100129,TRANSFER,384.12,100195,Paiement event - 384.12 EUR,2025-01-27 05:22:34
100161,DEPOSIT,627.66,,Virement client - 627.66 EUR,2025-01-27 07:44:56
100130,DEPOSIT,605.49,,Dépôt salaire - 605.49 EUR,2025-01-27 07:47:52
100083,DEPOSIT,118.07,,Prime projet - 118.07 EUR,2025-01-27 11:16:28
100023,DEPOSIT,191.55,,Bonus performance - 191.55 EUR,2025-01-27 13:29:31
100139,TRANSFER,373.32,100180,Paiement colocation - 373.32 EUR,2025-01-27 15:56:57
100106,WITHDRAW,129.39,,Achat en ligne - 129.39 EUR,2025-01-27 16:54:46
100085,TRANSFER,946.1,100004,Paiement event - 946.1 EUR,2025-01-27 18:07:23
100095,WITHDRAW,291.68,,Facture service - 291.68 EUR,2025-01-27 19:54:15
100003,WITHDRAW,292.96,,Prélèvement - 292.96 EUR,2025-01-27 19:56:10
100144,TRANSFER,377.13,100122,Cotisation club - 377.13 EUR,2025-01-27 21:36:48
100186,TRANSFER,583.74,100173,Remboursement ami - 583.74 EUR,2025-01-27 22:23:37
100169,DEPOSIT,770.85,,Paiement freelance - 770.85 EUR,2025-01-27 23:44:10
100095,DEPOSIT,678.39,,Dépôt salaire - 678.39 EUR,2025-01-28 00:12:50
100028,TRANSFER,628.78,100152,Remboursement ami - 628.78 EUR,2025-01-28 06:29:14
100079,TRANSFER,596.73,100111,Partage dépense - 596.73 EUR,2025-01-28 06:42:23
100025,TRANSFER,970.8,100024,Paiement colocation - 970.8 EUR,2025-01-28 12:01:07
100014,DEPOSIT,512.06,,Remboursement - 512.06 EUR,2025-01-28 13:26:29
100061,DEPOSIT,959.36,,Prime projet - 959.36 EUR,2025-01-28 15:21:09
100132,TRANSFER,469.75,100056,Partage dépense - 469.75 EUR,2025-01-28 19:52:25
100017,WITHDRAW,226.85,,Prélèvement - 226.85 EUR,2025-01-28 20:33:36
100062,TRANSFER,160.22,100044,Cotisation club - 160.22 EUR,2025-01-28 23:40:47
100066,WITHDRAW,441.05,,Abonnement mensuel - 441.05 EUR,2025-01-29 06:45:39
100141,WITHDRAW,801.84,,Paiement CB - 801.84 EUR,2025-01-29 08:22:27
100168,WITHDRAW,986.82,,Retrait DAB - 986.82 EUR,2025-01-29 09:16:26
100041,DEPOSIT,926.14,,Versement - 926.14 EUR,2025-01-29 11:17:47
100058,TRANSFER,514.74,100022,Partage dépense - 514.74 EUR,2025-01-29 16:55:15
100091,DEPOSIT,501.45,,Remboursement - 501.45 EUR,2025-01-29 17:41:54
100061,DEPOSIT,222.09,,Dépôt salaire - 222.09 EUR,2025-01-29 18:04:39
100169,DEPOSIT,695.43,,Versement - 695.43 EUR,2025-01-29 21:02:15
100049,DEPOSIT,809.28,,Remboursement - 809.28 EUR,2025-01-29 22:59:32
100179,WITHDRAW,968.55,,Facture service - 968.55 EUR,2025-01-30 01:18:40
100154,TRANSFER,46.76,100153,Cotisation club - 46.76 EUR,2025-01-30 05:56:23
100049,DEPOSIT,248.57,,Prime projet - 248.57 EUR,2025-01-30 07:01:06
100120,DEPOSIT,473.2,,Bonus performance - 473.2 EUR,2025-01-30 07:10:57
100048,TRANSFER,347.67,100145,Paiement colocation - 347.67 EUR,2025-01-30 08:12:10
100009,DEPOSIT,577.39,,Prime projet - 577.39 EUR,2025-01-30 10:12:51
100058,WITHDRAW,462.98,,Facture service - 462.98 EUR,2025-01-30 11:55:34
100105,WITHDRAW,55.34,,Abonnement mensuel - 55.34 EUR,2025-01-30 14:48:13
